customer_id,age,gender,city,tenure_months,plan_type,ARPU,device_type,primary_site_id
26683,19,M,Bekasi,13,OMG 30GB,58545,Android Low-End,SITE_0055
26684,27,F,Surabaya,88,Unlimited Lite,33502,Android Flagship,SITE_0160
26685,64,F,Tangerang,43,Combo Sakti 50GB,59101,Android Mid,SITE_0573
26686,48,F,Surabaya,3,Data Only 2GB,11347,Android Flagship,SITE_0684
26687,37,M,Medan,10,Combo Sakti 50GB,87202,iOS Mid,SITE_0769
26688,33,M,Depok,21,Halo Postpaid,122841,Android Mid,SITE_1184
26689,69,M,Depok,28,Unlimited Lite,53773,iOS Flagship,SITE_0819
26690,63,M,Yogyakarta,25,Unlimited Lite,55942,Android Mid,SITE_0375
26691,48,M,Bekasi,3,Sakti 10GB,19970,Android Low-End,SITE_0990
26692,42,M,Bandung,120,Halo Postpaid,105989,iOS Mid,SITE_0124
26693,57,M,Jakarta,5,OMG 30GB,55408,iOS Mid,SITE_0302
26694,34,M,Medan,5,Unlimited Lite,36409,iOS Flagship,SITE_0033
26695,63,F,Bandung,7,Data Only 2GB,19057,iOS Flagship,SITE_0845
26696,29,F,Medan,13,Data Only 2GB,14812,Android Flagship,SITE_0492
26697,40,F,Makassar,10,Unlimited Lite,41592,Android Low-End,SITE_0587
26698,49,M,Jakarta,18,Halo Postpaid,116113,Android Mid,SITE_0633
26699,39,M,Jakarta,58,OMG 30GB,53142,Android Mid,SITE_0741
26700,53,F,Surabaya,1,Halo Postpaid,112548,iOS Mid,SITE_1121
26701,69,F,Yogyakarta,12,Combo Sakti 50GB,94771,Android Low-End,SITE_0591
26702,38,F,Yogyakarta,103,Halo Postpaid,110959,Android Low-End,SITE_0251
26703,20,M,Bandung,7,OMG 30GB,62446,Android Mid,SITE_0623
26704,59,F,Semarang,41,Combo Sakti 50GB,91255,Android Low-End,SITE_0685
26705,51,F,Tangerang,12,OMG 30GB,52180,Android Mid,SITE_0462
26706,69,M,Makassar,58,Halo Postpaid,121235,Android Flagship,SITE_0982
26707,39,M,Semarang,25,Data Only 2GB,12317,Android Mid,SITE_0358
26708,51,M,Bekasi,54,Sakti 10GB,31634,Android Low-End,SITE_0406
26709,20,F,Jakarta,25,Unlimited Lite,38182,Android Mid,SITE_0337
26710,54,M,Depok,54,Combo Sakti 50GB,123180,Android Mid,SITE_1175
26711,21,F,Bekasi,57,Data Only 2GB,17474,Android Mid,SITE_0421
26712,60,M,Tangerang,9,OMG 30GB,71414,Android Mid,SITE_0838
26713,51,F,Tangerang,44,Sakti 10GB,27794,Android Low-End,SITE_0477
26714,60,M,Bekasi,44,Unlimited Lite,28157,Android Flagship,SITE_0257
26715,19,M,Yogyakarta,30,Unlimited Lite,60827,Android Mid,SITE_0811
26716,25,F,Bandung,7,Sakti 10GB,26563,Android Flagship,SITE_0518
26717,67,F,Makassar,3,Combo Sakti 50GB,87606,Android Flagship,SITE_1160
26718,16,F,Semarang,24,Halo Postpaid,108421,Android Flagship,SITE_0432
26719,36,M,Bandung,26,OMG 30GB,50649,iOS Flagship,SITE_0780
26720,55,F,Surabaya,85,OMG 30GB,56034,iOS Mid,SITE_0042
26721,54,M,Surabaya,13,Combo Sakti 50GB,74063,Android Mid,SITE_0971
26722,52,M,Yogyakarta,31,Sakti 10GB,32886,Android Low-End,SITE_0934
26723,18,M,Yogyakarta,51,Combo Sakti 50GB,84384,Android Low-End,SITE_0693
26724,62,M,Yogyakarta,39,OMG 30GB,61379,Android Low-End,SITE_0339
26725,46,F,Medan,13,Halo Postpaid,98110,iOS Mid,SITE_0467
26726,42,M,Tangerang,7,OMG 30GB,55655,iOS Flagship,SITE_0968
26727,32,F,Surabaya,1,Data Only 2GB,14686,Android Flagship,SITE_0377
26728,38,F,Semarang,35,Sakti 10GB,26910,iOS Mid,SITE_0882
26729,28,M,Bekasi,12,OMG 30GB,73084,iOS Flagship,SITE_0484
26730,62,F,Yogyakarta,17,Combo Sakti 50GB,60448,Android Low-End,SITE_0279
26731,42,M,Surabaya,97,Sakti 10GB,24286,Android Low-End,SITE_0261
26732,66,F,Depok,1,Sakti 10GB,23531,Android Mid,SITE_0543
26733,35,F,Makassar,8,Sakti 10GB,32934,Android Low-End,SITE_0090
26734,61,F,Jakarta,96,Data Only 2GB,19788,Android Mid,SITE_0255
26735,68,F,Depok,17,OMG 30GB,42740,Android Mid,SITE_0461
26736,28,M,Yogyakarta,67,Halo Postpaid,120107,Android Flagship,SITE_0387
26737,59,M,Tangerang,46,Combo Sakti 50GB,99699,Android Low-End,SITE_0394
26738,39,F,Jakarta,30,Combo Sakti 50GB,116368,Android Low-End,SITE_0782
26739,56,M,Surabaya,31,Unlimited Lite,32003,iOS Flagship,SITE_0050
26740,18,F,Depok,1,OMG 30GB,42293,Android Low-End,SITE_0956
26741,58,F,Jakarta,9,OMG 30GB,71213,Android Flagship,SITE_0872
26742,25,M,Surabaya,14,OMG 30GB,66905,iOS Mid,SITE_0051
26743,16,M,Bandung,18,OMG 30GB,51023,Android Flagship,SITE_0279
26744,64,M,Surabaya,15,Unlimited Lite,35785,Android Mid,SITE_0697
26745,28,F,Surabaya,14,Data Only 2GB,12371,Android Flagship,SITE_0575
26746,29,M,Surabaya,48,OMG 30GB,59250,Android Flagship,SITE_0208
26747,48,F,Depok,84,Data Only 2GB,12558,Android Mid,SITE_0021
26748,17,F,Yogyakarta,46,Combo Sakti 50GB,90597,iOS Flagship,SITE_0750
26749,17,M,Medan,29,Data Only 2GB,15403,iOS Flagship,SITE_0126
26750,54,F,Medan,32,Sakti 10GB,29532,Android Flagship,SITE_0004
26751,56,F,Bekasi,33,Unlimited Lite,40865,iOS Mid,SITE_0530
26752,46,M,Semarang,39,OMG 30GB,70862,iOS Mid,SITE_0890
26753,19,F,Jakarta,2,OMG 30GB,46271,iOS Mid,SITE_0641
26754,49,M,Surabaya,2,Sakti 10GB,25226,iOS Mid,SITE_0996
26755,34,M,Yogyakarta,3,OMG 30GB,59043,Android Mid,SITE_0908
26756,52,F,Bandung,59,Data Only 2GB,15080,Android Mid,SITE_0936
26757,24,M,Medan,24,Combo Sakti 50GB,101397,Android Mid,SITE_1148
26758,39,M,Tangerang,15,Unlimited Lite,33951,Android Mid,SITE_0733
26759,28,F,Yogyakarta,36,Data Only 2GB,17256,iOS Mid,SITE_1111
26760,59,F,Yogyakarta,6,Sakti 10GB,24534,Android Flagship,SITE_0223
26761,45,M,Semarang,40,Data Only 2GB,15486,Android Low-End,SITE_0748
26762,34,M,Makassar,11,Combo Sakti 50GB,94915,Android Low-End,SITE_0610
26763,56,M,Bandung,25,Combo Sakti 50GB,98141,Android Low-End,SITE_0223
26764,25,F,Surabaya,106,Unlimited Lite,56070,Android Low-End,SITE_0607
26765,66,F,Surabaya,2,Sakti 10GB,17678,Feature Phone,SITE_0540
26766,57,F,Makassar,76,OMG 30GB,65188,Android Low-End,SITE_0802
26767,59,F,Makassar,36,Sakti 10GB,28333,Android Mid,SITE_0508
26768,29,M,Depok,15,Sakti 10GB,23310,Android Low-End,SITE_1088
26769,55,M,Tangerang,3,Data Only 2GB,17168,Android Mid,SITE_0930
26770,63,M,Bandung,3,OMG 30GB,60340,Android Flagship,SITE_0261
26771,64,M,Depok,21,Data Only 2GB,9595,iOS Mid,SITE_0097
26772,35,F,Depok,18,Sakti 10GB,22517,Android Flagship,SITE_1012
26773,19,F,Bekasi,19,Sakti 10GB,31264,iOS Flagship,SITE_0203
26774,53,M,Semarang,8,Data Only 2GB,18326,Android Mid,SITE_0167
26775,59,F,Bandung,3,Data Only 2GB,15445,Android Mid,SITE_1039
26776,65,M,Surabaya,39,Combo Sakti 50GB,81308,Android Mid,SITE_1012
26777,54,M,Medan,7,Sakti 10GB,26865,Android Mid,SITE_0817
26778,20,M,Bekasi,25,Combo Sakti 50GB,91195,Android Low-End,SITE_1194
26779,57,F,Semarang,11,Data Only 2GB,15998,Android Low-End,SITE_0782
26780,47,M,Jakarta,25,OMG 30GB,56835,Android Low-End,SITE_0255
26781,21,F,Bandung,36,Sakti 10GB,27823,Android Mid,SITE_0836
26782,29,M,Semarang,6,OMG 30GB,67806,Android Mid,SITE_0394
26783,21,F,Makassar,1,Combo Sakti 50GB,65775,Android Mid,SITE_0141
26784,29,M,Surabaya,8,Data Only 2GB,11194,Android Mid,SITE_0757
26785,27,F,Bekasi,79,Data Only 2GB,18651,Android Mid,SITE_0387
26786,42,F,Depok,5,Combo Sakti 50GB,88377,Android Flagship,SITE_0726
26787,69,M,Depok,16,Sakti 10GB,30210,Android Low-End,SITE_1005
26788,41,M,Depok,12,Data Only 2GB,10178,Android Flagship,SITE_1033
26789,27,M,Semarang,9,Combo Sakti 50GB,76367,iOS Mid,SITE_0337
26790,23,F,Surabaya,32,OMG 30GB,64282,Android Mid,SITE_0683
26791,25,F,Bekasi,31,Sakti 10GB,33577,Android Flagship,SITE_0278
26792,31,F,Bandung,37,OMG 30GB,39257,Android Flagship,SITE_0718
26793,67,F,Bandung,10,Combo Sakti 50GB,112940,Android Mid,SITE_0825
26794,41,M,Surabaya,11,Halo Postpaid,90360,Android Mid,SITE_1023
26795,23,M,Surabaya,20,OMG 30GB,72575,Android Mid,SITE_0460
26796,56,M,Surabaya,1,Halo Postpaid,136694,Android Mid,SITE_0750
26797,60,M,Makassar,74,OMG 30GB,59262,Android Low-End,SITE_0222
26798,44,F,Bekasi,7,Combo Sakti 50GB,88934,Android Low-End,SITE_0732
26799,35,F,Bandung,5,Data Only 2GB,20723,Android Flagship,SITE_0787
26800,32,F,Makassar,25,Combo Sakti 50GB,67456,Android Low-End,SITE_0305
26801,34,M,Bandung,46,Unlimited Lite,39920,Android Flagship,SITE_0756
26802,32,M,Tangerang,25,Combo Sakti 50GB,89623,Android Mid,SITE_0661
26803,54,F,Jakarta,24,Unlimited Lite,48695,iOS Mid,SITE_1065
26804,16,M,Depok,17,OMG 30GB,60303,Android Flagship,SITE_0285
26805,67,M,Bekasi,54,Combo Sakti 50GB,87095,Android Low-End,SITE_0682
26806,44,M,Tangerang,83,Sakti 10GB,33668,Android Flagship,SITE_1010
26807,29,M,Semarang,22,OMG 30GB,70741,Android Mid,SITE_0502
26808,32,F,Makassar,2,OMG 30GB,42105,Android Flagship,SITE_0961
26809,28,M,Semarang,3,Data Only 2GB,19585,Android Low-End,SITE_0502
26810,44,F,Yogyakarta,14,Unlimited Lite,50102,Android Mid,SITE_0869
26811,49,F,Semarang,17,Data Only 2GB,12226,Android Low-End,SITE_0573
26812,42,M,Depok,25,Sakti 10GB,33677,iOS Flagship,SITE_0082
26813,61,F,Medan,121,Combo Sakti 50GB,83541,Android Mid,SITE_1052
26814,48,M,Makassar,30,OMG 30GB,61269,Feature Phone,SITE_1193
26815,44,M,Medan,50,Sakti 10GB,27863,Android Flagship,SITE_0717
26816,52,F,Surabaya,69,Combo Sakti 50GB,127092,Android Low-End,SITE_0359
26817,54,M,Surabaya,6,Combo Sakti 50GB,72713,Android Low-End,SITE_0323
26818,34,M,Medan,10,Data Only 2GB,14960,Feature Phone,SITE_0050
26819,61,M,Semarang,28,OMG 30GB,62019,Android Mid,SITE_0061
26820,39,M,Jakarta,26,Unlimited Lite,45006,Android Mid,SITE_0450
26821,29,M,Bandung,14,Sakti 10GB,25188,Android Low-End,SITE_0442
26822,62,M,Semarang,47,Sakti 10GB,27308,Android Low-End,SITE_0394
26823,52,M,Bekasi,96,OMG 30GB,68104,Android Low-End,SITE_0151
26824,20,F,Medan,13,OMG 30GB,52034,Android Low-End,SITE_0127
26825,68,M,Makassar,11,Halo Postpaid,119373,iOS Flagship,SITE_1158
26826,39,M,Medan,9,Unlimited Lite,51358,Android Flagship,SITE_0690
26827,49,M,Semarang,20,Combo Sakti 50GB,101605,Android Mid,SITE_0127
26828,65,F,Depok,23,Sakti 10GB,36427,Android Low-End,SITE_0831
26829,46,F,Bekasi,5,Combo Sakti 50GB,118129,Android Mid,SITE_0533
26830,45,F,Yogyakarta,8,Combo Sakti 50GB,112700,Android Mid,SITE_1074
26831,24,F,Yogyakarta,4,Sakti 10GB,30053,iOS Mid,SITE_0486
26832,42,M,Bekasi,57,Sakti 10GB,36010,Android Low-End,SITE_0027
26833,43,M,Depok,26,OMG 30GB,58370,Android Low-End,SITE_0500
26834,57,F,Medan,20,Unlimited Lite,52741,Android Mid,SITE_0761
26835,41,F,Medan,62,Data Only 2GB,15901,Android Mid,SITE_0215
26836,33,M,Surabaya,98,Unlimited Lite,40283,Android Low-End,SITE_1159
26837,51,F,Tangerang,1,Sakti 10GB,33566,iOS Mid,SITE_1029
26838,23,F,Makassar,38,Data Only 2GB,12976,Android Low-End,SITE_0763
26839,33,F,Bandung,19,Combo Sakti 50GB,97154,Feature Phone,SITE_0680
26840,35,F,Bandung,1,Unlimited Lite,46658,Android Mid,SITE_0709
26841,47,F,Jakarta,14,OMG 30GB,55323,Android Low-End,SITE_0673
26842,44,M,Surabaya,36,OMG 30GB,42588,Android Mid,SITE_0328
26843,64,M,Semarang,33,OMG 30GB,43777,iOS Mid,SITE_1136
26844,63,M,Tangerang,63,Sakti 10GB,36064,Android Flagship,SITE_0035
26845,33,M,Bandung,24,OMG 30GB,79306,Android Low-End,SITE_0450
26846,22,F,Depok,7,Sakti 10GB,28379,Android Mid,SITE_0959
26847,16,M,Makassar,32,Halo Postpaid,108245,iOS Mid,SITE_0543
26848,43,F,Bandung,96,Combo Sakti 50GB,84077,Android Low-End,SITE_0898
26849,48,F,Medan,52,Halo Postpaid,152539,Android Mid,SITE_0350
26850,65,F,Semarang,1,Halo Postpaid,152358,Android Mid,SITE_0414
26851,19,F,Surabaya,14,Combo Sakti 50GB,79680,Android Mid,SITE_0397
26852,35,M,Bekasi,6,Unlimited Lite,39805,Feature Phone,SITE_0726
26853,68,M,Depok,17,Sakti 10GB,36902,Android Mid,SITE_0927
26854,67,F,Tangerang,12,Data Only 2GB,17181,iOS Flagship,SITE_0539
26855,51,M,Bekasi,20,Data Only 2GB,20074,Android Mid,SITE_0519
26856,46,M,Depok,42,Combo Sakti 50GB,100604,iOS Mid,SITE_0695
26857,53,M,Tangerang,25,Sakti 10GB,33046,Feature Phone,SITE_0167
26858,43,M,Yogyakarta,11,OMG 30GB,67247,iOS Flagship,SITE_1094
26859,18,M,Semarang,10,Sakti 10GB,30039,Android Mid,SITE_0555
26860,21,F,Bandung,6,Combo Sakti 50GB,94235,Feature Phone,SITE_1039
26861,60,F,Makassar,18,Halo Postpaid,99146,Android Mid,SITE_0979
26862,38,F,Tangerang,40,Unlimited Lite,49250,Android Flagship,SITE_0872
26863,22,M,Makassar,1,Combo Sakti 50GB,104165,iOS Mid,SITE_0443
26864,51,M,Bandung,30,Data Only 2GB,17493,Android Low-End,SITE_0019
26865,16,F,Surabaya,17,Unlimited Lite,43617,iOS Mid,SITE_0011
26866,21,F,Semarang,48,Unlimited Lite,43419,Feature Phone,SITE_0211
26867,39,F,Bekasi,18,Unlimited Lite,49072,Android Low-End,SITE_0125
26868,52,F,Bekasi,51,OMG 30GB,59968,iOS Mid,SITE_0968
26869,60,F,Jakarta,33,OMG 30GB,53228,Android Mid,SITE_0949
26870,66,M,Bandung,16,Data Only 2GB,12069,iOS Flagship,SITE_1111
26871,51,M,Semarang,9,Sakti 10GB,20341,Android Mid,SITE_0777
26872,39,M,Jakarta,88,Sakti 10GB,30104,iOS Mid,SITE_0299
26873,53,F,Makassar,6,OMG 30GB,61622,Android Flagship,SITE_1138
26874,60,M,Medan,37,OMG 30GB,58923,Android Mid,SITE_1035
26875,44,F,Tangerang,28,OMG 30GB,67106,iOS Flagship,SITE_0873
26876,52,F,Surabaya,13,OMG 30GB,51276,iOS Flagship,SITE_0115
26877,60,M,Yogyakarta,31,Unlimited Lite,34040,Feature Phone,SITE_0601
26878,47,F,Semarang,4,Unlimited Lite,43253,Android Mid,SITE_1074
26879,40,M,Semarang,7,OMG 30GB,56201,Android Mid,SITE_0691
26880,25,F,Makassar,31,Sakti 10GB,32324,Android Mid,SITE_0316
26881,50,F,Semarang,4,OMG 30GB,54209,iOS Mid,SITE_0110
26882,40,F,Yogyakarta,57,OMG 30GB,64080,Android Flagship,SITE_0802
26883,42,M,Yogyakarta,22,OMG 30GB,78223,iOS Mid,SITE_0432
26884,60,M,Tangerang,2,Data Only 2GB,13402,iOS Flagship,SITE_1172
26885,47,F,Jakarta,36,Combo Sakti 50GB,99236,Android Mid,SITE_0250
26886,27,M,Bekasi,14,Data Only 2GB,10181,Feature Phone,SITE_1046
26887,19,M,Makassar,9,Combo Sakti 50GB,83917,Android Flagship,SITE_1052
26888,57,M,Tangerang,19,Combo Sakti 50GB,90100,Android Flagship,SITE_0361
26889,41,M,Yogyakarta,34,OMG 30GB,59039,Android Low-End,SITE_0871
26890,18,M,Depok,59,OMG 30GB,55924,Android Low-End,SITE_0362
26891,32,F,Bandung,10,OMG 30GB,68392,Android Flagship,SITE_0997
26892,24,F,Bekasi,29,OMG 30GB,58075,Android Mid,SITE_1130
26893,44,F,Yogyakarta,11,Sakti 10GB,29625,Feature Phone,SITE_0050
26894,16,F,Bandung,1,Combo Sakti 50GB,91824,Android Mid,SITE_1097
26895,33,M,Bandung,79,Sakti 10GB,21723,iOS Mid,SITE_0529
26896,56,M,Medan,9,Unlimited Lite,46172,Android Flagship,SITE_1196
26897,68,M,Bandung,15,OMG 30GB,50966,Android Low-End,SITE_0104
26898,35,F,Makassar,26,Halo Postpaid,85623,Android Low-End,SITE_0124
26899,56,F,Depok,28,Data Only 2GB,10101,Android Low-End,SITE_0057
26900,49,M,Bandung,42,OMG 30GB,65080,Android Mid,SITE_0675
26901,66,M,Bandung,12,Combo Sakti 50GB,81195,Android Low-End,SITE_0424
26902,43,M,Depok,30,Combo Sakti 50GB,75892,iOS Mid,SITE_0461
26903,63,F,Yogyakarta,23,Data Only 2GB,16090,Android Flagship,SITE_0107
26904,50,F,Tangerang,102,Halo Postpaid,145526,iOS Mid,SITE_1067
26905,31,F,Bandung,33,Halo Postpaid,113100,Android Low-End,SITE_0282
26906,36,M,Makassar,70,Unlimited Lite,42224,Android Flagship,SITE_1090
26907,28,M,Semarang,9,Combo Sakti 50GB,99456,Android Mid,SITE_0924
26908,50,F,Bekasi,15,Combo Sakti 50GB,72002,iOS Mid,SITE_0560
26909,57,F,Tangerang,19,Sakti 10GB,35965,Android Flagship,SITE_0244
26910,69,M,Bekasi,46,Sakti 10GB,30131,Android Mid,SITE_0640
26911,47,M,Jakarta,14,Halo Postpaid,108195,iOS Flagship,SITE_0478
26912,65,F,Depok,20,Data Only 2GB,13530,Android Mid,SITE_0893
26913,53,M,Bekasi,4,Data Only 2GB,13820,Android Mid,SITE_1178
26914,21,M,Semarang,6,Unlimited Lite,31385,Android Mid,SITE_1008
26915,65,M,Medan,12,Sakti 10GB,22109,Android Mid,SITE_0864
26916,53,M,Depok,2,Data Only 2GB,21351,Android Low-End,SITE_1097
26917,53,M,Makassar,2,Combo Sakti 50GB,79410,Android Flagship,SITE_0675
26918,69,F,Surabaya,30,Halo Postpaid,142671,Android Flagship,SITE_0616
26919,28,M,Tangerang,2,OMG 30GB,43502,Android Mid,SITE_0010
26920,61,M,Bandung,1,Sakti 10GB,33149,Android Mid,SITE_0075
26921,68,F,Jakarta,2,Sakti 10GB,43841,Android Mid,SITE_0685
26922,54,F,Bandung,25,Sakti 10GB,29278,Android Mid,SITE_0094
26923,28,F,Jakarta,20,OMG 30GB,53250,iOS Mid,SITE_0280
26924,62,F,Yogyakarta,41,Combo Sakti 50GB,91718,Android Low-End,SITE_0361
26925,27,F,Depok,6,Data Only 2GB,15636,Android Mid,SITE_1172
26926,68,F,Makassar,22,OMG 30GB,31755,iOS Mid,SITE_1023
26927,48,F,Bekasi,40,Data Only 2GB,15162,iOS Mid,SITE_0563
26928,43,F,Medan,31,OMG 30GB,68115,Android Low-End,SITE_0362
26929,18,F,Makassar,10,OMG 30GB,57128,Android Mid,SITE_0148
26930,33,F,Bandung,24,Sakti 10GB,30363,Android Flagship,SITE_1095
26931,41,F,Medan,32,OMG 30GB,36021,Android Mid,SITE_0435
26932,69,F,Makassar,42,Halo Postpaid,129736,Android Mid,SITE_0139
26933,55,F,Semarang,108,Data Only 2GB,16248,Android Low-End,SITE_0898
26934,17,M,Surabaya,13,OMG 30GB,47715,Android Mid,SITE_1019
26935,19,F,Tangerang,1,OMG 30GB,58715,Android Flagship,SITE_0493
26936,65,M,Surabaya,18,Sakti 10GB,42585,Android Mid,SITE_0678
26937,43,M,Bekasi,10,Halo Postpaid,131505,Android Low-End,SITE_0812
26938,43,F,Semarang,9,OMG 30GB,72117,iOS Mid,SITE_1004
26939,40,M,Depok,28,Halo Postpaid,137581,Android Flagship,SITE_1082
26940,41,M,Makassar,2,Combo Sakti 50GB,70189,iOS Flagship,SITE_0442
26941,60,M,Surabaya,19,Sakti 10GB,17225,iOS Mid,SITE_0021
26942,62,M,Medan,25,Data Only 2GB,13058,Android Low-End,SITE_0456
26943,17,M,Tangerang,32,OMG 30GB,64782,Android Mid,SITE_1153
26944,57,F,Depok,79,Combo Sakti 50GB,107196,Android Mid,SITE_0001
26945,49,F,Jakarta,1,Combo Sakti 50GB,95038,Feature Phone,SITE_1064
26946,45,M,Medan,18,Combo Sakti 50GB,105367,Android Mid,SITE_0621
26947,36,F,Yogyakarta,50,OMG 30GB,53378,Android Flagship,SITE_0170
26948,59,F,Bandung,6,Combo Sakti 50GB,87144,Android Low-End,SITE_0051
26949,52,M,Jakarta,90,Data Only 2GB,17015,Android Flagship,SITE_0142
26950,59,F,Semarang,6,OMG 30GB,45884,Android Low-End,SITE_1062
26951,38,M,Tangerang,25,Halo Postpaid,133283,Android Mid,SITE_0380
26952,48,F,Medan,2,Sakti 10GB,33800,Android Low-End,SITE_0945
26953,17,M,Surabaya,18,Combo Sakti 50GB,108310,Android Mid,SITE_0353
26954,42,F,Depok,7,Combo Sakti 50GB,92508,iOS Flagship,SITE_1042
26955,63,M,Bekasi,9,Halo Postpaid,129401,Android Flagship,SITE_0084
26956,37,M,Surabaya,12,OMG 30GB,70026,Android Low-End,SITE_0254
26957,49,M,Yogyakarta,7,Halo Postpaid,135481,Android Flagship,SITE_1153
26958,31,F,Tangerang,49,Data Only 2GB,9965,Android Mid,SITE_0465
26959,35,M,Yogyakarta,4,OMG 30GB,62695,Android Mid,SITE_1116
26960,41,M,Bekasi,14,OMG 30GB,58910,Android Mid,SITE_0300
26961,31,M,Medan,96,OMG 30GB,72798,Android Mid,SITE_0972
26962,21,M,Medan,22,Sakti 10GB,21324,Android Mid,SITE_1117
26963,60,F,Semarang,24,Combo Sakti 50GB,97059,Android Low-End,SITE_0764
26964,59,M,Jakarta,32,Unlimited Lite,55660,Android Flagship,SITE_0118
26965,38,F,Depok,49,Sakti 10GB,27426,iOS Mid,SITE_0061
26966,57,M,Medan,42,OMG 30GB,55170,Android Mid,SITE_0189
26967,52,M,Jakarta,11,Unlimited Lite,36637,iOS Flagship,SITE_0677
26968,23,M,Medan,44,OMG 30GB,73294,iOS Mid,SITE_0517
26969,21,F,Medan,6,Sakti 10GB,34386,iOS Mid,SITE_1092
26970,52,F,Jakarta,13,Unlimited Lite,48874,iOS Mid,SITE_1069
26971,67,M,Tangerang,27,Data Only 2GB,15187,Feature Phone,SITE_0433
26972,37,F,Bekasi,7,Sakti 10GB,25712,Android Low-End,SITE_0195
26973,21,F,Tangerang,11,Sakti 10GB,29598,Android Low-End,SITE_0457
26974,69,M,Depok,18,Combo Sakti 50GB,75857,iOS Flagship,SITE_0328
26975,47,F,Semarang,7,Sakti 10GB,38389,Android Mid,SITE_0790
26976,32,M,Depok,35,Data Only 2GB,12670,Android Mid,SITE_0345
26977,53,M,Surabaya,32,OMG 30GB,66138,iOS Flagship,SITE_0626
26978,32,M,Yogyakarta,62,Unlimited Lite,39728,Android Mid,SITE_0406
26979,52,F,Depok,2,Sakti 10GB,25548,Android Low-End,SITE_0630
26980,38,M,Medan,56,Data Only 2GB,13628,Android Low-End,SITE_0910
26981,64,M,Semarang,1,OMG 30GB,68752,Android Mid,SITE_0929
26982,64,M,Depok,42,Halo Postpaid,108843,Android Low-End,SITE_0253
26983,28,M,Surabaya,8,Unlimited Lite,55637,Feature Phone,SITE_0345
26984,47,M,Semarang,26,Data Only 2GB,19373,Android Low-End,SITE_1113
26985,37,F,Surabaya,27,Combo Sakti 50GB,95010,Android Mid,SITE_0540
26986,22,M,Yogyakarta,12,OMG 30GB,73373,Android Mid,SITE_0443
26987,37,F,Makassar,6,Combo Sakti 50GB,97833,Android Mid,SITE_1155
26988,36,M,Yogyakarta,1,Combo Sakti 50GB,101582,Android Flagship,SITE_0759
26989,21,F,Bekasi,21,Halo Postpaid,115199,Android Mid,SITE_1157
26990,29,M,Depok,30,Data Only 2GB,13957,Android Low-End,SITE_1100
26991,31,F,Semarang,12,Data Only 2GB,20460,Android Low-End,SITE_0735
26992,18,F,Bandung,6,Combo Sakti 50GB,105115,Android Mid,SITE_0465
26993,24,M,Medan,5,OMG 30GB,62560,Android Low-End,SITE_0686
26994,62,F,Surabaya,8,Data Only 2GB,13430,Android Mid,SITE_1199
26995,36,M,Makassar,39,Halo Postpaid,107765,Feature Phone,SITE_0023
26996,65,M,Bekasi,4,Sakti 10GB,29750,Android Flagship,SITE_0604
26997,45,F,Bekasi,14,Sakti 10GB,39873,iOS Flagship,SITE_1179
26998,45,M,Tangerang,26,Sakti 10GB,26423,Android Mid,SITE_0836
26999,57,M,Semarang,46,Data Only 2GB,17573,Android Flagship,SITE_0847
27000,57,M,Yogyakarta,18,Unlimited Lite,41193,Android Mid,SITE_0210
27001,47,M,Makassar,28,Halo Postpaid,121739,Android Low-End,SITE_0614
27002,38,F,Surabaya,18,Sakti 10GB,23227,Android Low-End,SITE_0482
27003,18,M,Yogyakarta,34,Halo Postpaid,95272,Android Mid,SITE_0332
27004,16,F,Medan,37,Sakti 10GB,33650,Android Low-End,SITE_0450
27005,18,M,Bandung,37,OMG 30GB,67269,Android Low-End,SITE_0274
27006,52,M,Tangerang,32,Sakti 10GB,30397,iOS Flagship,SITE_0950
27007,22,F,Makassar,40,Combo Sakti 50GB,61625,Android Low-End,SITE_0828
27008,18,F,Makassar,39,Combo Sakti 50GB,119081,Android Low-End,SITE_0571
27009,51,M,Medan,48,Unlimited Lite,44111,Android Low-End,SITE_1017
27010,64,F,Makassar,16,Sakti 10GB,29171,Android Low-End,SITE_0625
27011,18,M,Jakarta,53,Unlimited Lite,28258,Android Low-End,SITE_0958
27012,19,M,Tangerang,2,Data Only 2GB,17524,Android Low-End,SITE_0133
27013,46,F,Bandung,11,Sakti 10GB,26069,Android Flagship,SITE_1041
27014,17,F,Semarang,62,OMG 30GB,75283,Android Low-End,SITE_0647
27015,29,F,Depok,13,Data Only 2GB,14935,Android Low-End,SITE_1015
27016,52,F,Surabaya,48,Sakti 10GB,24719,iOS Flagship,SITE_0379
27017,46,M,Medan,20,Sakti 10GB,32679,Android Low-End,SITE_0242
27018,68,F,Makassar,8,Data Only 2GB,12803,Android Low-End,SITE_0785
27019,17,M,Jakarta,3,Combo Sakti 50GB,73718,Android Mid,SITE_0693
27020,46,F,Makassar,29,Halo Postpaid,123570,iOS Mid,SITE_0068
27021,62,F,Semarang,7,Combo Sakti 50GB,88246,Feature Phone,SITE_1003
27022,58,F,Surabaya,21,Sakti 10GB,29400,Android Low-End,SITE_0336
27023,37,F,Makassar,12,Unlimited Lite,53758,Android Flagship,SITE_0001
27024,25,M,Semarang,27,Data Only 2GB,14926,Android Low-End,SITE_0022
27025,67,M,Jakarta,24,OMG 30GB,53301,Feature Phone,SITE_0989
27026,45,M,Makassar,23,Halo Postpaid,128837,Android Mid,SITE_0385
