customer_id,date,data_usage_gb,voice_minutes,sms_count,app_usage_social_hr,app_usage_gaming_hr
28824,9/1/2025,1.17,52,6,5.55,0.35
28825,9/1/2025,3.19,38,3,0.81,0.32
28826,9/1/2025,4.83,67,2,0.67,0.22
28827,9/1/2025,3.97,73,5,15.67,0.12
28828,9/1/2025,12.45,80,4,2.25,0.35
28829,9/1/2025,3.9,78,1,3.05,3.49
28830,9/1/2025,1.6,50,3,2.97,1.64
28831,9/1/2025,11.66,70,6,19.58,0.14
28832,9/1/2025,14.47,74,5,6.73,0.35
28833,9/1/2025,1.07,42,5,7.11,3.69
28834,9/1/2025,20.93,80,6,5.66,0.27
28835,9/1/2025,0.93,68,5,0.05,0.79
28836,9/1/2025,2.12,71,4,1.29,0.04
28837,9/1/2025,11.98,57,6,0.1,1.73
28838,9/1/2025,3.91,64,3,0.41,1.02
28839,9/1/2025,7.11,43,4,0.68,8.66
28840,9/1/2025,1.03,47,4,1.93,0.77
28841,9/1/2025,7.74,60,6,24.48,0.37
28842,9/1/2025,1.91,33,4,0.58,0.51
28843,9/1/2025,3.03,66,9,0.16,1.53
28844,9/1/2025,2.41,58,6,0.76,1.78
28845,9/1/2025,2.58,52,6,10.07,0.56
28846,9/1/2025,6.28,58,5,8.79,0.11
28847,9/1/2025,0.25,52,10,0.45,1.82
28848,9/1/2025,0.88,54,3,1.38,1.97
28849,9/1/2025,1.18,47,0,0.39,0.65
28850,9/1/2025,1.21,53,4,0.55,0.35
28851,9/1/2025,6.5,74,2,0.53,2.82
28852,9/1/2025,0.86,50,2,0.17,3.54
28853,9/1/2025,4.69,67,3,3.94,1.34
28854,9/1/2025,1.43,52,4,0.59,0.53
28855,9/1/2025,0.29,66,5,6.39,0.72
28856,9/1/2025,4.3,55,3,0.9,0.79
28857,9/1/2025,0.77,41,5,3.02,0.36
28858,9/1/2025,1.78,65,2,8.84,0.62
28859,9/1/2025,3.51,53,6,0.7,0.08
28860,9/1/2025,3.54,103,5,2.34,0.61
28861,9/1/2025,7.54,59,4,1.28,1.18
28862,9/1/2025,12.01,94,8,7.38,4.23
28863,9/1/2025,4.52,72,1,3.88,0.77
28864,9/1/2025,10.28,81,3,0.66,0.35
28865,9/1/2025,9.8,64,4,7.37,2.13
28866,9/1/2025,2.32,55,4,2.22,2.88
28867,9/1/2025,5.73,71,7,6.81,0.22
28868,9/1/2025,3.07,71,7,18.8,1.08
28869,9/1/2025,2.15,49,8,1.39,2.62
28870,9/1/2025,1.36,73,7,14.82,1.03
28871,9/1/2025,1.38,47,3,1.95,0.59
28872,9/1/2025,4.89,59,5,0.36,1.36
28873,9/1/2025,3.17,41,5,0.92,0.18
28874,9/1/2025,2.44,49,3,0.79,1.28
28875,9/1/2025,1.3,39,2,0.66,0.85
28876,9/1/2025,10,55,5,0.48,0.06
28877,9/1/2025,2.01,45,4,1.27,1.36
28878,9/1/2025,0.4,60,5,1.87,0.08
28879,9/1/2025,1.22,39,4,0.73,1.1
28880,9/1/2025,4.08,55,2,0.04,2.4
28881,9/1/2025,4.55,67,7,1.32,0.27
28882,9/1/2025,0.93,42,6,1.71,1.42
28883,9/1/2025,8.42,54,7,0.26,0.81
28884,9/1/2025,5.91,64,2,0.27,0.02
28885,9/1/2025,1.02,39,6,10.7,0.95
28886,9/1/2025,5.59,49,3,0.09,1.44
28887,9/1/2025,2.21,36,1,1.01,2.17
28888,9/1/2025,1.27,78,12,5.71,0.41
28889,9/1/2025,0.56,42,6,1.26,4.06
28890,9/1/2025,2.21,37,4,0.61,0.83
28891,9/1/2025,0.59,73,6,16.07,0.08
28892,9/1/2025,1.79,55,6,3.36,0.13
28893,9/1/2025,1.93,46,3,1.93,1.61
28894,9/1/2025,7.65,79,8,0.67,0.3
28895,9/1/2025,25.17,55,7,11.52,3.18
28896,9/1/2025,0.25,43,5,1.59,2.84
28897,9/1/2025,6.68,54,5,1.6,0.07
28898,9/1/2025,8.43,41,6,1.49,0.14
28899,9/1/2025,7.52,82,5,11.95,0.55
28900,9/1/2025,19.22,81,4,0.8,0.09
28901,9/1/2025,17.9,57,3,4.87,1.14
28902,9/1/2025,3.58,73,9,4.52,0.48
28903,9/1/2025,0.94,48,6,6.6,0.34
28904,9/1/2025,0.88,58,3,3.52,0.18
28905,9/1/2025,0.81,53,7,0.55,0.25
28906,9/1/2025,0.56,35,5,0.09,1.99
28907,9/1/2025,2.07,52,7,0.5,1.34
28908,9/1/2025,3.69,63,6,5.07,0.22
28909,9/1/2025,2.12,64,5,0.65,0.83
28910,9/1/2025,0.74,41,4,0.31,1.03
28911,9/1/2025,13.48,83,5,5.68,0.11
28912,9/1/2025,4.32,83,7,7.54,0.37
28913,9/1/2025,1.82,46,2,15.49,1.51
28914,9/1/2025,5.23,51,6,1.29,0.15
28915,9/1/2025,3.85,35,4,0.64,0.21
28916,9/1/2025,2.69,64,15,1.62,0.7
28917,9/1/2025,3.32,92,4,13.75,0.97
28918,9/1/2025,1.74,52,5,1.06,0.76
28919,9/1/2025,0.53,46,5,1.42,1.62
28920,9/1/2025,3.42,50,6,0.36,0.29
28921,9/1/2025,20.7,81,3,0.27,0.85
28922,9/1/2025,0.32,39,5,2.13,0.64
28923,9/1/2025,0.62,68,4,14.48,3.41
28924,9/1/2025,11.57,79,5,2.25,0.43
28925,9/1/2025,13.75,75,6,7.75,0.47
28926,9/1/2025,4.03,54,2,2.67,0.33
28927,9/1/2025,1.84,77,7,6.73,0.46
28928,9/1/2025,2.54,45,5,11.58,0.32
28929,9/1/2025,3.41,50,8,7.21,2.5
28930,9/1/2025,3.12,52,3,4.63,1.61
28931,9/1/2025,1.23,36,4,0.95,0.28
28932,9/1/2025,3.31,64,8,6.88,0.16
28933,9/1/2025,2.85,63,10,4.7,0.93
28934,9/1/2025,1.92,45,6,2.54,1.61
28935,9/1/2025,1.12,67,7,1.23,0.48
28936,9/1/2025,5.54,70,5,4.36,0.08
28937,9/1/2025,2.75,64,8,3.8,0.28
28938,9/1/2025,2.66,48,5,0.25,0.6
28939,9/1/2025,1.01,45,5,0.4,1.03
28940,9/1/2025,1.92,51,6,0.21,0.73
28941,9/1/2025,2.66,56,7,5.38,1.45
28942,9/1/2025,3.45,41,6,0.74,0.73
28943,9/1/2025,8.35,62,5,2.08,1.45
28944,9/1/2025,2.9,70,4,2.88,0.09
28945,9/1/2025,6.3,70,2,2.18,0.43
28946,9/1/2025,1.01,46,5,1.81,0.54
28947,9/1/2025,0.88,53,12,5.43,0.66
28948,9/1/2025,4.31,53,3,5,1.35
28949,9/1/2025,0.14,41,6,0.7,0.16
28950,9/1/2025,3.18,70,8,7.51,2.2
28951,9/1/2025,4.3,56,5,0.13,0.85
28952,9/1/2025,0.82,43,4,0.85,0.36
28953,9/1/2025,2.75,39,9,2.81,2.68
28954,9/1/2025,2.86,38,2,0.33,0.87
28955,9/1/2025,4.91,64,4,6.78,0.3
28956,9/1/2025,7.31,77,4,1.11,2.96
28957,9/1/2025,8.98,46,4,0.36,1.73
28958,9/1/2025,15.11,78,12,14.82,2.35
28959,9/1/2025,1.32,40,5,2.16,1.11
28960,9/1/2025,4.67,80,2,0.06,0.14
28961,9/1/2025,10.19,67,4,6.15,0.42
28962,9/1/2025,7.3,88,6,6.39,0.25
28963,9/1/2025,7.46,66,6,12.9,1.53
28964,9/1/2025,0.97,54,5,0.34,3.7
28965,9/1/2025,7.23,74,1,2.11,0.04
28966,9/1/2025,11.54,69,8,0.88,0.53
28967,9/1/2025,0.73,46,8,1.25,0.21
28968,9/1/2025,0.31,40,9,1,0.13
28969,9/1/2025,2.63,42,10,0.19,0.11
28970,9/1/2025,11.42,89,4,4.46,0.94
28971,9/1/2025,3.3,49,10,6.11,0.2
28972,9/1/2025,9.15,61,6,4.02,2.09
28973,9/1/2025,0.97,47,4,0.91,0.2
28974,9/1/2025,1.22,63,5,2.97,0.05
28975,9/1/2025,4.29,88,6,22.28,0.64
28976,9/1/2025,2.22,50,6,4.84,0.55
28977,9/1/2025,2.72,67,5,21.82,1.25
28978,9/1/2025,2.11,44,6,0.15,0.41
28979,9/1/2025,1.72,68,6,0.92,0.99
28980,9/1/2025,11.13,63,7,4.09,0.72
28981,9/1/2025,1.54,47,4,1.43,0.07
28982,9/1/2025,2.2,55,3,4.12,0.11
28983,9/1/2025,4.2,81,3,11.27,1.21
28984,9/1/2025,4.3,86,8,1.58,0.27
28985,9/1/2025,1.56,66,4,1.21,0.64
28986,9/1/2025,2.29,59,3,3.84,0.24
28987,9/1/2025,3.44,80,5,6.88,0.88
28988,9/1/2025,4.51,41,13,1.11,1.47
28989,9/1/2025,2.54,77,5,9.52,0.21
28990,9/1/2025,1.55,61,4,1.63,1.14
28991,9/1/2025,3.03,75,5,17.23,0.68
28992,9/1/2025,2.38,67,4,7.99,0.47
28993,9/1/2025,2.37,72,9,1.17,0.34
28994,9/1/2025,1.7,75,5,1.63,1.6
28995,9/1/2025,6.18,47,7,4.29,0.02
28996,9/1/2025,21.36,69,5,16.71,0.01
28997,9/1/2025,2.8,50,8,0.88,0.51
28998,9/1/2025,3.38,53,7,1.38,1.39
28999,9/1/2025,3.34,87,3,1.8,0.03
29000,9/1/2025,3.81,75,2,5.09,0.08
29001,9/1/2025,6.28,81,3,2.25,0.16
29002,9/1/2025,3.45,42,5,2.63,0.31
29003,9/1/2025,2.73,63,8,1.08,2.02
29004,9/1/2025,3.68,68,4,2.8,1.23
29005,9/1/2025,3.86,48,5,8.49,0.55
29006,9/1/2025,1.07,62,7,1.31,2.45
29007,9/1/2025,4.46,61,6,1.22,2.67
29008,9/1/2025,4.12,57,1,1.55,0.15
29009,9/1/2025,1.35,47,8,1.16,0.24
29010,9/1/2025,1.96,42,8,0.6,0.78
29011,9/1/2025,3.44,87,5,10.15,0.85
29012,9/1/2025,8.03,68,6,1.01,0.35
29013,9/1/2025,8.31,53,3,5.75,0.09
29014,9/1/2025,13.41,83,7,6.7,0.9
29015,9/1/2025,8.91,62,3,0.79,0.17
29016,9/1/2025,0.84,48,3,1.52,0.18
29017,9/1/2025,5.92,62,5,0.45,0.38
29018,9/1/2025,4.15,43,5,2.99,1.2
29019,9/1/2025,6.01,83,2,3.15,0.69
29020,9/1/2025,6.11,64,4,1.62,0.78
29021,9/1/2025,12.42,75,8,13.46,0.67
29022,9/1/2025,10.24,76,5,8.45,0.02
29023,9/1/2025,15.15,60,4,0.75,0.14
29024,9/1/2025,6.22,60,7,1.59,0.5
29025,9/1/2025,5.56,88,5,1.14,0.84
29026,9/1/2025,2.49,66,8,3.37,1.05
29027,9/1/2025,0.65,46,2,6.96,0.9
29028,9/1/2025,0.25,43,4,3.6,0.05
29029,9/1/2025,8.02,69,6,5.97,1.04
29030,9/1/2025,6.57,52,5,2.42,2.28
29031,9/1/2025,4.19,55,4,2.07,0.1
29032,9/1/2025,4.58,58,3,7.37,1.04
29033,9/1/2025,6.81,41,3,0.98,0.39
29034,9/1/2025,1.7,49,4,5.3,1.12
29035,9/1/2025,1.19,54,5,0.79,0.02
29036,9/1/2025,4.58,70,7,4.1,0.33
29037,9/1/2025,3.55,61,6,3.39,0.49
29038,9/1/2025,5.41,33,6,0.37,0.05
29039,9/1/2025,2.81,55,13,0.77,0.26
29040,9/1/2025,4.59,67,7,2.93,0.63
29041,9/1/2025,0.83,48,4,0.2,1.03
29042,9/1/2025,9.15,75,6,6.43,0.29
29043,9/1/2025,5.02,49,4,0.61,3.93
29044,9/1/2025,1.44,43,5,3.53,2.15
29045,9/1/2025,1.75,60,5,0.16,0
29046,9/1/2025,10.52,67,6,2.94,0.33
29047,9/1/2025,7.22,74,7,1.74,2.46
29048,9/1/2025,0.5,37,6,0.36,2.36
29049,9/1/2025,7.22,82,3,1.75,0.94
29050,9/1/2025,4.81,66,4,1.03,0.06
29051,9/1/2025,5.17,50,7,1.72,0.59
29052,9/1/2025,7.97,72,3,0.61,1.09
29053,9/1/2025,3.85,49,6,2.14,0.71
29054,9/1/2025,9.85,52,5,1.79,9.07
29055,9/1/2025,10.75,78,6,4.26,0.04
29056,9/1/2025,2.71,62,6,4.86,0.54
29057,9/1/2025,4.81,45,6,1.69,0.14
29058,9/1/2025,3.16,73,5,7.01,0.1
29059,9/1/2025,8.42,77,4,7.58,0.06
29060,9/1/2025,3.66,62,4,1.04,0.16
29061,9/1/2025,7.84,58,7,1.25,0.87
29062,9/1/2025,0.99,54,2,4.76,1.18
29063,9/1/2025,2.21,47,5,1.55,1.07
29064,9/1/2025,6.63,59,6,2.39,0.15
29065,9/1/2025,6.44,56,4,3.5,0.46
29066,9/1/2025,2.06,50,5,0.33,1.03
29067,9/1/2025,2.5,50,5,11.99,0.42
29068,9/1/2025,7.6,64,8,2.51,0.79
29069,9/1/2025,12.32,60,5,8.77,1.01
29070,9/1/2025,13.4,79,6,2.27,0.7
29071,9/1/2025,8.51,68,5,0.38,1.77
29072,9/1/2025,10.13,65,4,1.15,0.26
29073,9/1/2025,7.87,58,9,0.22,1.27
29074,9/1/2025,2.43,78,5,7.42,0.43
29075,9/1/2025,5.5,48,5,0.44,0.3
29076,9/1/2025,9.33,66,5,2.73,0.16
29077,9/1/2025,1.53,53,2,10.85,0.14
29078,9/1/2025,2.55,48,2,2.88,0.11
29079,9/1/2025,6.54,63,8,8.1,1.11
29080,9/1/2025,3.4,57,3,2.15,0.07
29081,9/1/2025,1.79,35,1,0.38,3.77
29082,9/1/2025,4.5,71,0,6.07,1.25
29083,9/1/2025,5.81,54,4,3.27,0.07
29084,9/1/2025,4.97,58,2,4.47,0.28
29085,9/1/2025,4.94,37,7,1.87,0.86
29086,9/1/2025,2.71,42,6,0.86,0.25
29087,9/1/2025,2.34,37,9,0.24,0.92
29088,9/1/2025,1.27,40,8,0.07,0.45
29089,9/1/2025,5.07,80,5,0.22,1.52
29090,9/1/2025,4.82,41,6,0.88,1.69
29091,9/1/2025,0.8,46,3,0.5,0.86
29092,9/1/2025,13.62,67,5,3.56,0.6
29093,9/1/2025,14.51,67,5,2.74,0.15
29094,9/1/2025,10.24,53,8,1.17,0.25
29095,9/1/2025,3.45,45,3,1.42,0.2
29096,9/1/2025,4.43,58,2,0.13,0.19
29097,9/1/2025,5.12,70,1,0.49,0.41
29098,9/1/2025,2.31,42,6,0.82,0.88
29099,9/1/2025,4.68,83,4,8.66,1.31
29100,9/1/2025,7.94,60,3,11.4,0.49
29101,9/1/2025,16,74,4,9.97,1.67
29102,9/1/2025,3.18,42,4,4.53,0.16
29103,9/1/2025,3.71,55,6,2.4,0.6
29104,9/1/2025,7.52,52,4,0.03,0.76
29105,9/1/2025,2.16,42,4,2.48,1.19
29106,9/1/2025,4.11,52,5,0.05,0.33
29107,9/1/2025,2.84,47,5,1.61,0.61
29108,9/1/2025,7.68,71,7,4.16,1.05
29109,9/1/2025,2.24,84,3,0.63,1.63
29110,9/1/2025,3.28,64,4,3.09,3.38
29111,9/1/2025,3.39,74,6,4.15,0.2
29112,9/1/2025,7.74,55,6,2.95,1.68
29113,9/1/2025,3,44,4,0.15,0.37
29114,9/1/2025,10.25,38,4,0.38,0.44
29115,9/1/2025,1.51,60,4,3.16,0.57
29116,9/1/2025,5.1,57,3,0.27,0.92
29117,9/1/2025,9.52,78,8,2.1,0.14
29118,9/1/2025,3.19,52,3,3,0.06
29119,9/1/2025,5.28,77,4,5.99,0.13
29120,9/1/2025,4.23,65,5,2.72,0.22
29121,9/1/2025,2.24,64,11,7.64,0.02
29122,9/1/2025,3.13,60,7,1.48,0.83
29123,9/1/2025,8.91,60,4,6.46,0.06
29124,9/1/2025,6.97,70,4,1.87,2.1
29125,9/1/2025,5.66,68,5,21.77,0.54
29126,9/1/2025,2.87,51,4,0.37,0.87
29127,9/1/2025,3.28,48,10,6.42,0.7
29128,9/1/2025,18.28,56,3,2.93,1.74
29129,9/1/2025,1.35,67,3,2.19,0.64
29130,9/1/2025,13.77,71,4,2.34,0.44
29131,9/1/2025,20.73,76,9,3.6,0.05
29132,9/1/2025,11.64,91,6,14.55,0.04
29133,9/1/2025,8.95,54,3,0.8,0.17
29134,9/1/2025,9.14,68,5,8.23,0.29
29135,9/1/2025,2.59,46,7,3.41,0.7
29136,9/1/2025,3.94,48,4,0.07,0.02
29137,9/1/2025,3.04,65,5,1.72,0.9
29138,9/1/2025,1.29,53,6,3.65,0.14
29139,9/1/2025,1.03,51,2,0.33,0.39
29140,9/1/2025,6.52,52,6,1.34,0.62
29141,9/1/2025,6.52,61,8,1.11,0.53
29142,9/1/2025,2.34,54,3,1.8,0.01
29143,9/1/2025,1.68,45,4,2.42,0.32
29144,9/1/2025,3.34,48,11,0.08,0.22
29145,9/1/2025,1.85,59,7,3.24,0.35
29146,9/1/2025,3.97,76,9,19.02,0.11
29147,9/1/2025,7.48,51,7,1.18,1.73
29148,9/1/2025,6.51,77,6,9.12,0.07
29149,9/1/2025,4.22,78,4,2.59,0.11
29150,9/1/2025,4.14,58,6,5.03,0.1
29151,9/1/2025,3.31,42,4,1.46,1.98
29152,9/1/2025,1.65,50,5,0.35,2.62
29153,9/1/2025,4.65,44,5,1.17,0.52
29154,9/1/2025,3.96,63,8,6.54,0.58
29155,9/1/2025,8.41,47,5,0.11,0.87
29156,9/1/2025,3.82,39,4,3.71,1.87
29157,9/1/2025,7.76,91,9,4.96,0.52
29158,9/1/2025,8.15,70,2,3.37,0.16
29159,9/1/2025,1.84,30,5,1.65,1.54
29160,9/1/2025,10.27,76,6,8.95,0.93
29161,9/1/2025,1.27,47,4,0.76,0.22
29162,9/1/2025,2.41,39,5,1.12,0.59
29163,9/1/2025,7.5,65,6,5.38,0.44
29164,9/1/2025,1.45,53,2,3.76,0.09
29165,9/1/2025,6.42,65,6,1.17,1.8
29166,9/1/2025,4.73,86,4,9.05,0.23
29167,9/1/2025,5.89,86,7,11.86,2.01
29168,9/1/2025,2.19,67,5,22.42,0.76
29169,9/1/2025,3.95,72,2,4.74,1.58
29170,9/1/2025,2.91,50,2,2,1.36
29171,9/1/2025,2.48,44,8,0.68,1.79
29172,9/1/2025,2.94,61,5,0.11,3.93
29173,9/1/2025,0.59,51,8,1.06,1.06
29174,9/1/2025,8.6,91,4,2.61,0.12
29175,9/1/2025,0.71,49,2,0.7,0.01
29176,9/1/2025,1.54,59,6,5.1,0.96
29177,9/1/2025,2.52,38,4,2.05,0.72
29178,9/1/2025,8.54,78,3,4.81,0.11
29179,9/1/2025,2.33,72,5,5.84,2.59
29180,9/1/2025,1.46,51,7,0.98,0.35
29181,9/1/2025,3.62,33,5,0.91,0.57
29182,9/1/2025,2.42,51,7,1.28,0.79
29183,9/1/2025,2.35,64,7,2.04,2.63
29184,9/1/2025,5.82,64,0,2.65,0.84
29185,9/1/2025,7.38,73,5,1.6,2.78
29186,9/1/2025,3.24,84,4,3.34,0.1
29187,9/1/2025,3.79,58,7,2.1,1.95
29188,9/1/2025,2,41,6,0.34,0.17
29189,9/1/2025,2.93,46,4,1.81,7.79
29190,9/1/2025,6.81,36,9,0.87,0.87
29191,9/1/2025,10.95,65,6,6.87,0.48
29192,9/1/2025,1.03,58,5,1.63,0.44
29193,9/1/2025,9.03,64,6,6.08,0.04
29194,9/1/2025,3.82,48,4,3.6,0.03
29195,9/1/2025,3.91,75,6,2.65,1.11
29196,9/1/2025,8.33,65,6,4.31,0.04
29197,9/1/2025,3.1,54,1,2.95,0.2
29198,9/1/2025,5.51,75,5,8.98,0.39
29199,9/1/2025,4.43,47,4,3.44,1.72
29200,9/1/2025,11.47,56,2,2.45,0.8
29201,9/1/2025,6.3,43,5,0.17,1.06
29202,9/1/2025,14.34,70,4,4.91,0.1
29203,9/1/2025,1.27,70,5,7.52,0.06
29204,9/1/2025,1.09,54,4,0.83,0.51
29205,9/1/2025,1.25,68,7,1.61,0.36
29206,9/1/2025,1.72,74,3,0.51,0.1
29207,9/1/2025,17.72,74,5,6.66,0.46
29208,9/1/2025,5.76,48,3,0.18,0.77
29209,9/1/2025,5.12,62,3,4.15,0.3
29210,9/1/2025,8.62,87,6,1.25,1.6
29211,9/1/2025,1.33,79,9,19.69,2.38
29212,9/1/2025,6.56,77,3,7.75,0.24
29213,9/1/2025,0.58,45,9,4.79,0.08
29214,9/1/2025,1.68,39,6,1.94,0.41
29215,9/1/2025,3.98,71,5,16.25,1.04
29216,9/1/2025,7.37,64,5,3.44,1.15
29217,9/1/2025,3.22,62,4,2.32,0.09
29218,9/1/2025,6.96,54,9,1.38,1.03
29219,9/1/2025,9.61,74,5,4.33,0.11
29220,9/1/2025,6.96,57,7,3.54,0.43
29221,9/1/2025,6.07,42,6,3.62,0.7
29222,9/1/2025,2.7,61,7,1.21,0.16
29223,9/1/2025,4.99,36,5,0.84,2.37
29224,9/1/2025,1.93,59,3,3.09,0.29
29225,9/1/2025,1.66,47,5,2.27,1.57
29226,9/1/2025,1.88,40,2,0.71,1.69
29227,9/1/2025,2.58,39,1,2.11,0.51
29228,9/1/2025,2.44,40,8,4.26,0.82
29229,9/1/2025,4,61,6,8.74,0.2
29230,9/1/2025,4.06,53,7,3.71,0.1
29231,9/1/2025,0.44,65,5,3.25,2.71
29232,9/1/2025,3.04,40,10,0.43,5.65
29233,9/1/2025,4.35,43,6,0.06,0.64
29234,9/1/2025,3.68,57,1,6.55,1.13
29235,9/1/2025,6.06,72,2,4.85,0.67
29236,9/1/2025,4.38,75,4,3.52,0.04
29237,9/1/2025,1.06,72,5,0.15,0.86
29238,9/1/2025,9.96,61,3,11.87,0.15
29239,9/1/2025,3.89,64,6,7.88,0.47
29240,9/1/2025,2.12,80,4,8.81,1.73
29241,9/1/2025,2.37,62,4,1.26,0.98
29242,9/1/2025,3.16,37,9,0.54,0.79
29243,9/1/2025,5.31,70,5,0.05,0.42
29244,9/1/2025,10.11,72,9,4.52,0.89
29245,9/1/2025,7.94,71,4,4.94,0.28
29246,9/1/2025,2.83,51,4,1.83,0.05
29247,9/1/2025,10.97,106,8,17.1,0.62
29248,9/1/2025,13.77,63,8,17.58,2.07
29249,9/1/2025,1.13,42,5,2.04,1.56
29250,9/1/2025,1.8,65,4,11.45,0.65
29251,9/1/2025,15.83,56,7,0.85,2.09
29252,9/1/2025,0.68,46,2,0.52,0.93
29253,9/1/2025,0.7,35,4,5.64,0.13
29254,9/1/2025,11.76,67,7,3.93,0.31
29255,9/1/2025,4.83,73,2,14.08,0
29256,9/1/2025,2.69,48,5,0.07,0.57
29257,9/1/2025,16.6,90,3,6.87,0.08
29258,9/1/2025,7.9,74,4,7.97,0.14
29259,9/1/2025,6.68,55,6,4.8,0.37
29260,9/1/2025,2.43,78,5,3.48,0.46
29261,9/1/2025,7.91,42,6,0.88,0.29
29262,9/1/2025,17.42,77,5,4.24,1.52
29263,9/1/2025,25.82,80,9,1.89,0.55
29264,9/1/2025,0.61,51,4,1.22,2.02
29265,9/1/2025,1.94,87,4,18.29,0.8
29266,9/1/2025,2.33,48,3,2.69,0.94
29267,9/1/2025,1.42,38,6,0.69,0.3
29268,9/1/2025,5.83,51,4,1.08,1.32
29269,9/1/2025,4.51,43,3,2.48,0.57
29270,9/1/2025,4.32,45,5,1.8,0.01
29271,9/1/2025,5.31,76,1,17.11,0.6
29272,9/1/2025,4.11,70,4,0.19,4.68
29273,9/1/2025,8.87,57,6,4.56,0.3
29274,9/1/2025,1.14,89,9,2.77,0.07
29275,9/1/2025,12.27,76,4,2.43,0.03
29276,9/1/2025,6.9,51,3,2.45,0.8
29277,9/1/2025,0.2,56,7,2.48,0.5
29278,9/1/2025,4.55,49,5,0.15,0.24
29279,9/1/2025,1.27,43,7,0.44,0.29
29280,9/1/2025,3.37,68,6,19.35,0.58
29281,9/1/2025,5.31,60,2,2.61,0.01
29282,9/1/2025,2.55,42,4,1.45,0.17
29283,9/1/2025,0.2,69,3,6.14,0.16
29284,9/1/2025,0.76,48,4,0.81,1.8
29285,9/1/2025,1.65,48,3,3.97,0.49
29286,9/1/2025,0.66,42,3,1.07,0.44
29287,9/1/2025,3.55,50,11,1.01,3.57
29288,9/1/2025,5.73,49,5,2,1.04
29289,9/1/2025,3.65,58,4,3.41,0.39
29290,9/1/2025,2.64,58,7,5.83,0.72
29291,9/1/2025,2.18,53,6,0.98,0.18
29292,9/1/2025,0.58,47,6,2.37,0.01
29293,9/1/2025,5.19,49,3,0.87,0.05
29294,9/1/2025,10.03,73,5,4.55,0.12
29295,9/1/2025,3.05,61,6,1.64,1.4
29296,9/1/2025,6.26,51,1,0.64,0.47
29297,9/1/2025,3.9,75,5,20.8,0.55
29298,9/1/2025,8.67,47,2,0.1,0.12
29299,9/1/2025,2.83,53,5,2.51,2.13
29300,9/1/2025,1.89,71,3,5.33,1.45
29301,9/1/2025,3.13,58,6,1.96,0.31
29302,9/1/2025,8.15,48,8,2.46,0.49
29303,9/1/2025,4.81,58,4,6.67,3.69
29304,9/1/2025,3.27,62,4,11.34,0.19
29305,9/1/2025,0.97,77,2,1.56,0.1
29306,9/1/2025,5.58,64,3,7.65,0.28
29307,9/1/2025,2.61,68,3,10.81,0.33
29308,9/1/2025,5.55,78,8,9.53,0.02
29309,9/1/2025,13.11,55,5,30.39,0.98
29310,9/1/2025,1.51,61,5,3.5,0.37
29311,9/1/2025,7.91,68,6,5.28,0.31
29312,9/1/2025,15.43,75,6,9.08,0.58
29313,9/1/2025,0.65,42,5,2.71,0.51
29314,9/1/2025,1.97,39,6,5.41,0.64
29315,9/1/2025,0.61,41,8,0.82,0.64
29316,9/1/2025,8.95,57,2,5.34,0.04
29317,9/1/2025,10.43,71,4,7.56,1.32
29318,9/1/2025,4.3,59,4,2.1,0.21
29319,9/1/2025,1.79,79,4,13.23,2.65
29320,9/1/2025,6.92,54,6,5.39,0.66
29321,9/1/2025,4.31,58,6,1.73,0.57
29322,9/1/2025,0.72,40,5,3.03,0.01
29323,9/1/2025,1.53,69,3,1.44,0.53
29324,9/1/2025,1.99,49,5,1.88,0.71
29325,9/1/2025,12.76,84,5,3.14,1.05
29326,9/1/2025,1.97,59,8,3.22,0.1
29327,9/1/2025,5.47,46,6,2.24,0.8
29328,9/1/2025,2.87,82,3,0.36,3.19
29329,9/1/2025,1.04,53,3,1.36,0.25
29330,9/1/2025,5.48,44,6,5.18,0.52
29331,9/1/2025,2.06,45,4,2.47,1.44
29332,9/1/2025,7.12,60,3,6.49,3.62
29333,9/1/2025,1.89,45,4,1.38,3.44
29334,9/1/2025,1.07,44,2,0.34,0.33
29335,9/1/2025,0.74,50,5,5.34,0.23
29336,9/1/2025,1.24,57,4,15.98,0.01
29337,9/1/2025,1.93,54,8,2.21,1.81
29338,9/1/2025,7.18,63,6,1.22,1.04
29339,9/1/2025,8.14,65,7,0.58,0.14
29340,9/1/2025,1.66,50,5,3.18,1.33
29341,9/1/2025,5.86,95,4,3.94,1.29
29342,9/1/2025,2.74,43,4,3.96,0.07
29343,9/1/2025,5.76,53,7,2.43,0.77
29344,9/1/2025,8.15,58,8,2.26,1.62
29345,9/1/2025,2.07,60,4,0.67,2.58
29346,9/1/2025,6.26,84,3,8.91,1.19
29347,9/1/2025,6.11,65,3,0.18,0.06
29348,9/1/2025,17.18,68,7,5.11,1.59
29349,9/1/2025,10.63,71,7,2.37,0.46
29350,9/1/2025,2.8,63,6,0.39,0.47
29351,9/1/2025,2.7,48,5,2.1,0.01
29352,9/1/2025,2.16,50,7,1.91,1.07
29353,9/1/2025,6.38,46,5,3.25,2.17
29354,9/1/2025,14.86,56,7,7.34,1.04
29355,9/1/2025,1.86,56,6,4.46,2.32
29356,9/1/2025,4.13,63,2,1.55,0.24
29357,9/1/2025,2.74,63,11,0.13,1.06
29358,9/1/2025,4.4,60,8,4.07,0.77
29359,9/1/2025,6.62,95,3,0.15,1.45
29360,9/1/2025,4.23,72,5,1.34,0.39
