customer_id,campaign_id,offer_date,treatment_group,conversion,uplift_revenue_rupiah
22148,TopupCashback,2025-08-09,1,0,0
25645,ComboBoost,2025-09-11,1,0,0
16151,ComboBoost,2025-09-20,0,0,0
23543,WeekendBonus,2025-09-21,0,0,0
1790,TopupCashback,2025-08-17,0,1,71456
20155,SocialPack,2025-08-23,1,0,0
2432,SocialPack,2025-07-31,0,0,0
14378,WeekendBonus,2025-07-07,1,0,0
14399,TopupCashback,2025-08-31,1,0,0
18479,HolidayOffer,2025-08-16,0,0,0
24854,GamePack,2025-07-31,1,1,56160
29947,WeekendBonus,2025-07-06,1,0,0
24420,ComboBoost,2025-08-15,1,0,0
19073,WA_Promo,2025-07-17,0,0,0
3443,WeekendBonus,2025-07-03,1,0,0
22764,ComboBoost,2025-09-05,1,0,0
23423,WeekendBonus,2025-08-06,1,0,0
19000,ComboBoost,2025-08-21,1,0,0
24604,GamePack,2025-09-24,1,0,0
17872,WeekendBonus,2025-08-16,0,0,0
3375,TopupCashback,2025-09-02,1,0,0
20322,HolidayOffer,2025-08-28,0,0,0
20233,ComboBoost,2025-07-30,1,0,0
16066,TopupCashback,2025-07-23,0,0,0
22488,ComboBoost,2025-09-11,1,1,77421
11333,ComboBoost,2025-08-04,1,0,0
16943,ComboBoost,2025-08-26,1,0,0
20691,WA_Promo,2025-09-09,1,0,0
23501,HolidayOffer,2025-07-19,1,0,0
28170,WeekendBonus,2025-08-10,1,1,7597
22231,WeekendBonus,2025-09-15,1,0,0
18464,HolidayOffer,2025-08-10,1,1,10901
29601,ComboBoost,2025-08-23,0,0,0
12939,WeekendBonus,2025-09-06,1,0,0
4574,WeekendBonus,2025-09-04,0,0,0
6504,TopupCashback,2025-08-14,1,0,0
19533,WA_Promo,2025-08-07,1,1,50672
6503,WA_Promo,2025-07-14,0,0,0
19687,ComboBoost,2025-08-31,1,0,0
1767,WeekendBonus,2025-09-10,0,0,0
26737,WA_Promo,2025-09-18,1,0,0
483,ComboBoost,2025-07-07,1,1,2696
29891,SocialPack,2025-08-13,0,0,0
4671,TopupCashback,2025-09-26,0,0,0
2682,WeekendBonus,2025-07-30,1,0,0
9087,WeekendBonus,2025-09-16,0,0,0
6542,HolidayOffer,2025-08-27,1,1,24092
22933,ComboBoost,2025-08-19,0,0,0
21271,SocialPack,2025-07-31,0,0,0
25026,HolidayOffer,2025-09-02,1,1,18901
6446,WA_Promo,2025-08-13,1,0,0
2488,GamePack,2025-09-15,0,0,0
22786,TopupCashback,2025-07-20,0,0,0
7935,WeekendBonus,2025-08-22,1,0,0
19214,ComboBoost,2025-09-13,0,0,0
16635,WeekendBonus,2025-09-23,1,0,0
4962,ComboBoost,2025-08-08,1,1,20635
19628,TopupCashback,2025-08-11,1,1,37443
25958,WeekendBonus,2025-07-04,1,1,5728
24845,HolidayOffer,2025-07-26,1,0,0
25283,ComboBoost,2025-07-23,1,0,0
23391,GamePack,2025-07-19,0,0,0
14352,ComboBoost,2025-07-10,1,0,0
24960,ComboBoost,2025-09-19,1,0,0
23453,ComboBoost,2025-07-02,1,0,0
2117,ComboBoost,2025-09-12,1,1,14840
12198,SocialPack,2025-07-21,0,0,0
23535,GamePack,2025-09-27,0,0,0
3653,WeekendBonus,2025-08-19,1,0,0
21136,WeekendBonus,2025-07-07,0,1,6209
8180,TopupCashback,2025-09-12,1,0,0
7469,TopupCashback,2025-08-26,1,0,0
251,SocialPack,2025-07-29,1,0,0
28491,WeekendBonus,2025-08-19,1,0,0
12894,GamePack,2025-07-23,1,0,0
662,HolidayOffer,2025-08-09,1,0,0
17326,GamePack,2025-07-10,1,0,0
14519,GamePack,2025-09-06,1,0,0
10856,WA_Promo,2025-09-29,1,0,0
18442,SocialPack,2025-07-07,1,0,0
28781,SocialPack,2025-08-17,1,0,0
13896,HolidayOffer,2025-09-10,1,1,932
11905,SocialPack,2025-09-06,0,0,0
23494,ComboBoost,2025-09-18,1,0,0
26683,ComboBoost,2025-07-30,1,0,0
11130,ComboBoost,2025-09-08,0,0,0
28991,GamePack,2025-09-03,1,0,0
3099,ComboBoost,2025-09-24,1,0,0
18295,TopupCashback,2025-08-28,0,0,0
3701,TopupCashback,2025-09-24,1,0,0
27216,HolidayOffer,2025-08-12,1,1,16855
3784,HolidayOffer,2025-07-05,0,1,4381
22065,SocialPack,2025-09-15,1,0,0
17867,ComboBoost,2025-08-26,0,0,0
9632,SocialPack,2025-09-20,1,0,0
23688,GamePack,2025-07-11,1,0,0
22534,WA_Promo,2025-07-15,1,1,36810
29410,SocialPack,2025-07-27,0,0,0
23572,TopupCashback,2025-09-26,0,0,0
2420,TopupCashback,2025-07-11,0,0,0
1386,ComboBoost,2025-08-19,1,1,16876
3202,HolidayOffer,2025-09-10,0,0,0
24534,WA_Promo,2025-07-29,1,0,0
28774,WA_Promo,2025-09-24,0,0,0
24338,TopupCashback,2025-07-12,1,0,0
27869,HolidayOffer,2025-08-13,1,0,0
4797,TopupCashback,2025-09-25,1,0,0
29362,TopupCashback,2025-08-28,1,0,0
16901,SocialPack,2025-08-16,1,0,0
7407,HolidayOffer,2025-08-26,1,0,0
12787,ComboBoost,2025-09-22,1,0,0
24006,TopupCashback,2025-08-02,1,1,14042
9579,TopupCashback,2025-07-07,0,0,0
6758,GamePack,2025-09-05,1,0,0
21680,ComboBoost,2025-08-06,1,0,0
27918,TopupCashback,2025-07-25,1,1,7104
25983,TopupCashback,2025-07-12,0,0,0
16995,TopupCashback,2025-08-28,0,0,0
16110,GamePack,2025-07-07,0,0,0
20651,WeekendBonus,2025-07-09,0,1,21773
18954,WeekendBonus,2025-08-21,1,0,0
2601,HolidayOffer,2025-09-02,0,0,0
27002,WeekendBonus,2025-08-24,1,0,0
9166,GamePack,2025-09-13,0,0,0
17031,ComboBoost,2025-07-23,1,0,0
23305,HolidayOffer,2025-07-01,0,1,21764
10331,ComboBoost,2025-08-27,0,0,0
15170,GamePack,2025-09-22,0,0,0
20485,GamePack,2025-09-17,0,1,29063
20431,HolidayOffer,2025-09-19,0,0,0
20621,TopupCashback,2025-08-16,1,0,0
8527,ComboBoost,2025-07-27,1,0,0
10561,SocialPack,2025-07-15,0,0,0
13338,GamePack,2025-09-05,0,1,18363
23951,GamePack,2025-08-13,0,0,0
10455,TopupCashback,2025-09-30,1,1,19829
6029,ComboBoost,2025-09-28,0,0,0
24634,WeekendBonus,2025-07-10,1,0,0
7239,GamePack,2025-09-23,1,1,45552
29223,HolidayOffer,2025-07-24,1,0,0
8687,GamePack,2025-08-25,1,0,0
15107,ComboBoost,2025-07-21,1,0,0
18083,WeekendBonus,2025-08-17,0,0,0
3427,HolidayOffer,2025-08-08,1,0,0
13945,ComboBoost,2025-08-07,1,1,509
5442,SocialPack,2025-09-18,1,0,0
3814,WeekendBonus,2025-07-29,1,0,0
12681,SocialPack,2025-07-06,1,1,49338
14589,WA_Promo,2025-08-04,0,0,0
8754,TopupCashback,2025-08-10,1,0,0
21828,WA_Promo,2025-07-25,1,0,0
26692,TopupCashback,2025-08-05,1,0,0
12722,TopupCashback,2025-09-21,1,0,0
7818,TopupCashback,2025-09-25,1,0,0
10447,TopupCashback,2025-07-02,0,0,0
6969,ComboBoost,2025-08-03,1,0,0
18504,SocialPack,2025-07-29,0,0,0
29929,HolidayOffer,2025-07-03,1,0,0
18482,WA_Promo,2025-08-17,1,0,0
13421,TopupCashback,2025-09-14,0,0,0
26364,WA_Promo,2025-08-07,1,0,0
3792,ComboBoost,2025-09-27,1,0,0
15251,ComboBoost,2025-08-31,1,0,0
25017,WeekendBonus,2025-08-22,0,0,0
22054,GamePack,2025-07-13,1,0,0
18408,SocialPack,2025-08-18,1,1,843
14876,WeekendBonus,2025-07-01,1,1,37826
2678,WeekendBonus,2025-08-30,1,1,11291
3772,TopupCashback,2025-09-05,0,0,0
20011,TopupCashback,2025-08-04,1,0,0
25154,WeekendBonus,2025-09-08,1,0,0
1742,WA_Promo,2025-09-18,1,1,6797
16019,TopupCashback,2025-08-20,1,0,0
25506,WeekendBonus,2025-09-28,1,1,33878
21037,GamePack,2025-09-26,1,1,16665
27915,HolidayOffer,2025-08-20,1,0,0
25928,ComboBoost,2025-07-05,0,0,0
17377,GamePack,2025-09-26,1,0,0
11006,WA_Promo,2025-08-12,0,0,0
13352,SocialPack,2025-08-11,1,1,3873
96,WeekendBonus,2025-09-28,0,0,0
28686,ComboBoost,2025-07-09,0,0,0
15304,TopupCashback,2025-07-19,1,0,0
12921,WA_Promo,2025-09-07,1,0,0
16093,TopupCashback,2025-08-15,1,1,67534
9826,WeekendBonus,2025-08-05,1,0,0
11461,TopupCashback,2025-07-31,1,0,0
3371,ComboBoost,2025-08-16,0,0,0
24908,TopupCashback,2025-07-12,1,1,16925
21831,ComboBoost,2025-07-01,1,1,42973
3441,GamePack,2025-09-04,0,1,8297
11947,SocialPack,2025-08-31,1,0,0
23399,WeekendBonus,2025-07-17,1,0,0
4866,GamePack,2025-08-23,0,0,0
10308,ComboBoost,2025-08-09,1,0,0
6200,TopupCashback,2025-07-28,0,1,26467
11666,WeekendBonus,2025-07-29,0,0,0
24134,TopupCashback,2025-09-19,0,0,0
4061,TopupCashback,2025-07-11,0,0,0
25286,TopupCashback,2025-07-24,0,0,0
13395,WA_Promo,2025-08-18,1,1,5839
6565,WeekendBonus,2025-08-16,0,0,0
15648,WeekendBonus,2025-09-01,0,0,0
60,TopupCashback,2025-08-03,0,1,41572
23769,WeekendBonus,2025-09-21,0,0,0
27632,SocialPack,2025-07-12,0,0,0
17801,GamePack,2025-08-07,0,0,0
14639,GamePack,2025-07-07,1,0,0
6570,HolidayOffer,2025-07-23,1,0,0
13239,WeekendBonus,2025-09-23,0,1,37825
8601,WeekendBonus,2025-07-13,1,0,0
6588,HolidayOffer,2025-09-21,0,0,0
919,WeekendBonus,2025-08-19,1,0,0
4802,ComboBoost,2025-08-08,1,0,0
9678,ComboBoost,2025-09-05,0,0,0
1137,WA_Promo,2025-08-29,1,1,6100
10016,WeekendBonus,2025-09-26,1,0,0
4395,WeekendBonus,2025-08-04,1,0,0
6768,ComboBoost,2025-07-14,1,1,55789
19655,WeekendBonus,2025-08-11,1,0,0
19595,GamePack,2025-08-22,1,1,24005
27612,ComboBoost,2025-07-18,1,1,1033
10412,ComboBoost,2025-07-19,1,0,0
12443,GamePack,2025-07-08,1,0,0
18110,WeekendBonus,2025-09-25,1,0,0
24094,TopupCashback,2025-07-03,0,0,0
3025,WA_Promo,2025-08-19,1,0,0
13273,WeekendBonus,2025-08-30,1,0,0
19766,WA_Promo,2025-09-07,1,0,0
3993,WeekendBonus,2025-07-13,1,0,0
16990,HolidayOffer,2025-09-13,1,0,0
29714,WA_Promo,2025-07-11,1,0,0
25294,TopupCashback,2025-09-27,1,1,14300
12328,WeekendBonus,2025-08-13,1,1,20572
18157,TopupCashback,2025-08-21,1,1,26966
19835,WeekendBonus,2025-08-20,1,0,0
17915,HolidayOffer,2025-09-23,1,1,54431
2033,WeekendBonus,2025-08-07,0,0,0
26219,ComboBoost,2025-07-12,1,1,6505
16,ComboBoost,2025-09-21,1,0,0
26721,TopupCashback,2025-09-27,1,1,64761
17559,TopupCashback,2025-08-18,0,0,0
25076,GamePack,2025-07-24,0,0,0
19453,ComboBoost,2025-07-30,0,0,0
828,TopupCashback,2025-07-24,0,0,0
17917,WeekendBonus,2025-07-22,1,0,0
22838,HolidayOffer,2025-07-16,0,0,0
6910,WeekendBonus,2025-07-02,1,0,0
12745,GamePack,2025-07-24,0,1,22757
29098,SocialPack,2025-09-09,0,0,0
14318,GamePack,2025-08-01,1,0,0
3895,GamePack,2025-09-08,1,0,0
12440,WeekendBonus,2025-08-23,1,0,0
10504,HolidayOffer,2025-08-22,1,0,0
15784,ComboBoost,2025-09-23,1,0,0
14676,SocialPack,2025-08-30,1,1,9866
3928,ComboBoost,2025-08-03,1,0,0
9470,TopupCashback,2025-09-13,0,0,0
8622,TopupCashback,2025-08-04,0,0,0
18711,HolidayOffer,2025-08-23,1,0,0
16928,ComboBoost,2025-07-02,0,1,38809
20330,TopupCashback,2025-07-01,0,0,0
18257,ComboBoost,2025-09-16,1,0,0
18,ComboBoost,2025-09-24,1,0,0
11876,TopupCashback,2025-08-13,1,0,0
14555,ComboBoost,2025-08-25,0,0,0
12197,WeekendBonus,2025-07-29,1,0,0
12611,TopupCashback,2025-07-18,1,1,9547
26231,WA_Promo,2025-07-10,1,1,16077
24546,WA_Promo,2025-07-22,1,0,0
24458,TopupCashback,2025-08-13,1,0,0
22631,TopupCashback,2025-07-27,0,0,0
27400,HolidayOffer,2025-08-03,1,1,12585
28359,HolidayOffer,2025-09-25,1,1,29770
1275,TopupCashback,2025-09-13,1,0,0
14575,WeekendBonus,2025-07-27,1,0,0
14026,WA_Promo,2025-09-23,0,0,0
16839,HolidayOffer,2025-09-24,1,0,0
12075,HolidayOffer,2025-09-29,1,0,0
29011,TopupCashback,2025-08-26,0,0,0
6320,ComboBoost,2025-07-11,1,0,0
26768,WA_Promo,2025-09-01,0,0,0
23003,ComboBoost,2025-09-24,1,0,0
17945,GamePack,2025-08-10,1,0,0
1507,TopupCashback,2025-08-08,0,0,0
16119,WeekendBonus,2025-09-19,1,0,0
3791,HolidayOffer,2025-08-23,0,0,0
12397,GamePack,2025-09-20,1,0,0
18422,WA_Promo,2025-09-24,1,0,0
19283,TopupCashback,2025-08-15,0,0,0
11235,TopupCashback,2025-08-12,0,1,6243
6173,GamePack,2025-07-26,1,1,7628
17405,WeekendBonus,2025-08-01,1,0,0
10004,TopupCashback,2025-09-30,0,0,0
1052,HolidayOffer,2025-07-31,0,0,0
23709,HolidayOffer,2025-07-22,1,0,0
16089,HolidayOffer,2025-09-19,0,0,0
29728,HolidayOffer,2025-08-19,1,0,0
21004,GamePack,2025-07-16,1,0,0
3001,TopupCashback,2025-08-12,1,0,0
7487,TopupCashback,2025-07-01,1,0,0
6150,HolidayOffer,2025-09-14,1,1,5510
4749,HolidayOffer,2025-09-09,1,0,0
5999,WeekendBonus,2025-07-05,0,0,0
14973,WeekendBonus,2025-07-16,1,0,0
1385,WeekendBonus,2025-07-17,1,0,0
1302,GamePack,2025-09-02,1,1,35344
21026,ComboBoost,2025-08-20,0,1,27945
20708,TopupCashback,2025-07-08,1,0,0
3995,WeekendBonus,2025-08-19,0,0,0
18052,HolidayOffer,2025-07-22,1,0,0
25957,HolidayOffer,2025-07-25,0,0,0
22850,ComboBoost,2025-09-21,1,0,0
6634,WeekendBonus,2025-07-07,1,0,0
16312,WeekendBonus,2025-09-02,1,1,38791
15674,SocialPack,2025-07-02,1,0,0
7395,TopupCashback,2025-08-29,1,0,0
25867,ComboBoost,2025-09-30,1,0,0
20110,ComboBoost,2025-08-11,1,0,0
24086,TopupCashback,2025-09-28,1,0,0
9050,WeekendBonus,2025-09-23,0,0,0
11011,WA_Promo,2025-08-07,1,0,0
12585,SocialPack,2025-08-02,1,1,14283
29480,TopupCashback,2025-07-22,0,0,0
2810,ComboBoost,2025-07-11,1,0,0
11875,GamePack,2025-09-04,0,1,14187
9321,SocialPack,2025-08-22,0,0,0
3680,SocialPack,2025-08-17,0,0,0
8705,SocialPack,2025-08-02,0,0,0
28171,GamePack,2025-08-03,1,0,0
4998,ComboBoost,2025-07-18,1,0,0
17734,SocialPack,2025-08-06,0,0,0
6767,ComboBoost,2025-07-23,1,0,0
23428,ComboBoost,2025-07-25,0,0,0
4290,GamePack,2025-08-20,1,0,0
13162,WeekendBonus,2025-09-20,1,0,0
1926,HolidayOffer,2025-09-06,1,1,1184
6550,ComboBoost,2025-09-29,0,1,25894
17344,ComboBoost,2025-08-02,0,0,0
12148,WeekendBonus,2025-09-15,0,0,0
9625,ComboBoost,2025-08-02,0,0,0
28548,TopupCashback,2025-09-05,0,0,0
4037,GamePack,2025-08-03,1,0,0
18734,ComboBoost,2025-08-27,0,0,0
20196,ComboBoost,2025-09-26,0,0,0
9857,ComboBoost,2025-09-26,1,0,0
14063,ComboBoost,2025-07-13,1,0,0
22733,GamePack,2025-07-06,1,0,0
26154,TopupCashback,2025-08-10,1,0,0
10199,GamePack,2025-08-07,1,1,3193
991,TopupCashback,2025-07-11,1,0,0
15904,ComboBoost,2025-07-24,0,0,0
4734,WA_Promo,2025-07-11,1,0,0
12145,WA_Promo,2025-07-25,1,1,8906
15533,SocialPack,2025-08-14,0,0,0
11327,ComboBoost,2025-07-13,1,0,0
19647,HolidayOffer,2025-09-05,1,0,0
24613,HolidayOffer,2025-09-21,0,0,0
23483,HolidayOffer,2025-08-21,1,0,0
5219,TopupCashback,2025-08-16,1,0,0
3107,HolidayOffer,2025-09-16,0,0,0
18201,ComboBoost,2025-08-04,1,0,0
1781,GamePack,2025-08-03,1,0,0
26540,ComboBoost,2025-09-14,1,0,0
123,TopupCashback,2025-09-08,1,0,0
18119,ComboBoost,2025-09-29,1,0,0
18381,TopupCashback,2025-09-29,0,0,0
27999,ComboBoost,2025-07-30,0,0,0
8653,SocialPack,2025-08-06,1,0,0
6196,WeekendBonus,2025-09-13,1,0,0
10216,WeekendBonus,2025-08-13,0,0,0
15114,HolidayOffer,2025-09-30,1,0,0
20814,ComboBoost,2025-07-16,1,1,70195
2262,TopupCashback,2025-08-04,1,1,48310
27590,WA_Promo,2025-09-09,1,0,0
14343,ComboBoost,2025-07-20,1,1,22801
25072,WA_Promo,2025-09-27,1,0,0
17393,ComboBoost,2025-08-16,1,1,30141
20631,ComboBoost,2025-07-13,1,1,16768
10424,WeekendBonus,2025-07-03,1,0,0
14153,WA_Promo,2025-08-27,1,0,0
13656,GamePack,2025-08-19,1,0,0
17384,ComboBoost,2025-09-25,1,0,0
28364,ComboBoost,2025-08-06,0,0,0
13523,HolidayOffer,2025-09-03,0,0,0
1246,GamePack,2025-07-24,1,0,0
28345,WeekendBonus,2025-08-14,0,0,0
26586,ComboBoost,2025-09-01,1,1,7030
15185,WeekendBonus,2025-07-22,1,1,53583
12812,WeekendBonus,2025-07-24,1,1,800
25753,ComboBoost,2025-07-26,1,0,0
13228,GamePack,2025-09-22,1,0,0
12600,ComboBoost,2025-07-25,0,0,0
22422,SocialPack,2025-08-23,1,0,0
10876,GamePack,2025-09-05,1,1,38451
1406,WeekendBonus,2025-07-17,0,0,0
3611,TopupCashback,2025-08-24,0,0,0
21535,WeekendBonus,2025-07-20,1,0,0
27542,HolidayOffer,2025-09-15,1,0,0
9297,TopupCashback,2025-07-02,0,0,0
9964,TopupCashback,2025-07-09,1,0,0
1645,TopupCashback,2025-08-26,1,1,27646
24999,GamePack,2025-07-12,1,0,0
11773,WeekendBonus,2025-08-05,1,0,0
29935,ComboBoost,2025-08-05,1,0,0
14964,TopupCashback,2025-08-27,0,0,0
6236,ComboBoost,2025-09-30,0,0,0
28188,TopupCashback,2025-09-14,0,0,0
24059,WA_Promo,2025-09-15,1,0,0
22614,ComboBoost,2025-09-24,1,1,28904
28299,HolidayOffer,2025-08-03,1,0,0
3514,ComboBoost,2025-08-24,1,0,0
28197,SocialPack,2025-07-30,0,0,0
17331,TopupCashback,2025-08-30,1,0,0
16816,WeekendBonus,2025-09-04,0,0,0
3411,HolidayOffer,2025-07-09,1,0,0
3604,HolidayOffer,2025-08-01,0,0,0
19982,WeekendBonus,2025-08-20,0,0,0
4734,TopupCashback,2025-08-14,1,0,0
4457,TopupCashback,2025-07-06,1,0,0
16508,ComboBoost,2025-07-06,1,0,0
26576,HolidayOffer,2025-07-24,1,0,0
28738,HolidayOffer,2025-07-29,1,0,0
8430,GamePack,2025-07-27,0,1,3343
264,WA_Promo,2025-07-04,1,0,0
14041,WeekendBonus,2025-09-28,0,0,0
958,HolidayOffer,2025-07-21,1,1,1134
27568,TopupCashback,2025-09-16,0,0,0
10987,ComboBoost,2025-09-08,0,0,0
26148,TopupCashback,2025-09-16,0,0,0
16734,WeekendBonus,2025-08-08,1,0,0
9927,GamePack,2025-09-20,1,1,58259
25393,ComboBoost,2025-07-08,1,0,0
29923,HolidayOffer,2025-07-24,0,0,0
27316,TopupCashback,2025-08-24,0,0,0
21828,TopupCashback,2025-09-19,1,0,0
18610,WeekendBonus,2025-07-11,0,0,0
12297,WeekendBonus,2025-07-30,0,1,37164
22836,TopupCashback,2025-09-01,1,1,7582
6982,HolidayOffer,2025-07-13,1,0,0
25430,ComboBoost,2025-08-10,0,0,0
25475,TopupCashback,2025-09-16,1,0,0
20654,TopupCashback,2025-07-14,1,0,0
29528,TopupCashback,2025-09-11,1,1,25302
1129,WeekendBonus,2025-09-02,1,0,0
12991,TopupCashback,2025-07-27,1,0,0
3037,WA_Promo,2025-08-20,0,0,0
3572,ComboBoost,2025-08-29,0,0,0
10171,ComboBoost,2025-09-26,0,0,0
29874,TopupCashback,2025-07-11,1,0,0
21674,ComboBoost,2025-08-16,0,0,0
14911,SocialPack,2025-07-27,0,0,0
18457,TopupCashback,2025-08-23,1,1,30393
19512,WeekendBonus,2025-07-22,0,0,0
14997,GamePack,2025-07-10,1,0,0
20512,WeekendBonus,2025-09-20,1,0,0
3843,ComboBoost,2025-09-08,1,1,2810
14365,WeekendBonus,2025-08-04,1,0,0
14068,TopupCashback,2025-08-24,1,0,0
18390,TopupCashback,2025-09-27,0,0,0
6669,GamePack,2025-07-02,1,0,0
23109,ComboBoost,2025-07-31,1,0,0
5389,TopupCashback,2025-09-28,0,0,0
27764,HolidayOffer,2025-09-24,1,0,0
27440,WeekendBonus,2025-09-21,0,1,21933
6662,HolidayOffer,2025-08-13,1,0,0
16752,ComboBoost,2025-08-03,1,0,0
12194,WA_Promo,2025-09-28,1,0,0
8932,TopupCashback,2025-07-03,1,0,0
7704,GamePack,2025-08-23,0,0,0
15147,WeekendBonus,2025-08-11,1,0,0
25827,WeekendBonus,2025-07-29,1,0,0
14109,WeekendBonus,2025-08-16,1,0,0
29800,TopupCashback,2025-08-16,0,0,0
5874,SocialPack,2025-09-03,1,1,2780
21226,HolidayOffer,2025-09-09,0,0,0
2157,SocialPack,2025-08-16,1,0,0
15036,HolidayOffer,2025-07-13,0,0,0
16327,WeekendBonus,2025-07-28,1,1,24748
9416,TopupCashback,2025-09-13,1,0,0
9637,WeekendBonus,2025-07-11,1,0,0
17121,ComboBoost,2025-07-08,0,0,0
26709,TopupCashback,2025-07-09,1,0,0
27559,SocialPack,2025-08-15,0,0,0
359,TopupCashback,2025-07-02,1,0,0
16315,GamePack,2025-08-15,1,0,0
21647,GamePack,2025-08-08,1,0,0
14079,ComboBoost,2025-09-23,1,1,5703
12504,HolidayOffer,2025-08-29,1,0,0
17832,TopupCashback,2025-07-16,1,0,0
335,HolidayOffer,2025-07-22,0,0,0
6939,WA_Promo,2025-08-22,1,0,0
10788,TopupCashback,2025-08-01,0,0,0
18041,WeekendBonus,2025-09-19,0,0,0
12051,WeekendBonus,2025-07-02,1,0,0
6097,WA_Promo,2025-09-10,1,1,6437
17369,TopupCashback,2025-07-03,0,0,0
14629,GamePack,2025-07-10,1,0,0
18200,TopupCashback,2025-09-06,0,0,0
19830,WA_Promo,2025-08-10,1,0,0
17561,SocialPack,2025-07-02,0,1,30929
18421,WeekendBonus,2025-07-17,1,0,0
22158,HolidayOffer,2025-09-15,0,0,0
14447,SocialPack,2025-09-21,1,1,5304
2876,GamePack,2025-08-10,0,0,0
22287,ComboBoost,2025-08-21,1,1,3803
4666,ComboBoost,2025-09-02,1,1,10771
11119,ComboBoost,2025-09-08,0,0,0
28021,GamePack,2025-07-28,1,0,0
19274,HolidayOffer,2025-08-28,0,0,0
21230,SocialPack,2025-08-30,0,0,0
13491,ComboBoost,2025-08-20,1,0,0
25033,HolidayOffer,2025-07-15,0,1,14315
20459,GamePack,2025-08-30,0,0,0
6763,WeekendBonus,2025-07-17,1,1,40737
21425,TopupCashback,2025-09-09,0,1,29942
9803,ComboBoost,2025-09-28,0,0,0
12824,HolidayOffer,2025-07-03,0,0,0
27046,GamePack,2025-09-24,0,1,27476
6980,WeekendBonus,2025-08-01,1,1,18736
16240,SocialPack,2025-07-14,0,0,0
11394,ComboBoost,2025-07-23,1,1,16965
15393,ComboBoost,2025-09-02,1,0,0
11714,GamePack,2025-09-16,1,0,0
15257,WeekendBonus,2025-09-03,0,0,0
29872,HolidayOffer,2025-07-14,0,1,19943
8531,ComboBoost,2025-09-08,1,0,0
20178,ComboBoost,2025-08-13,0,0,0
23075,GamePack,2025-09-01,1,0,0
18219,HolidayOffer,2025-08-06,1,1,27051
5327,WeekendBonus,2025-07-13,1,0,0
2522,TopupCashback,2025-07-16,0,0,0
29716,TopupCashback,2025-09-29,1,0,0
8103,WA_Promo,2025-09-23,1,0,0
13274,TopupCashback,2025-09-09,1,1,23236
26889,HolidayOffer,2025-08-26,1,0,0
26713,TopupCashback,2025-09-29,1,0,0
16926,WA_Promo,2025-09-24,1,1,8617
23084,HolidayOffer,2025-07-20,0,0,0
14817,WeekendBonus,2025-09-28,1,1,32146
26264,GamePack,2025-08-05,1,0,0
20344,TopupCashback,2025-08-27,1,0,0
10004,ComboBoost,2025-08-25,1,0,0
28648,ComboBoost,2025-09-07,1,0,0
17135,WeekendBonus,2025-08-16,1,1,7318
8932,TopupCashback,2025-08-08,1,0,0
15173,TopupCashback,2025-08-25,1,1,17148
10717,TopupCashback,2025-09-04,0,0,0
22455,TopupCashback,2025-07-18,1,0,0
17672,TopupCashback,2025-09-28,0,0,0
19881,GamePack,2025-08-11,1,0,0
22148,WeekendBonus,2025-08-22,1,0,0
15805,ComboBoost,2025-07-27,1,0,0
24200,HolidayOffer,2025-08-31,1,0,0
16663,TopupCashback,2025-08-23,1,0,0
5998,GamePack,2025-09-21,0,1,15329
10443,ComboBoost,2025-08-10,1,0,0
28473,WeekendBonus,2025-07-05,0,0,0
6515,SocialPack,2025-07-31,0,0,0
9527,TopupCashback,2025-09-14,1,0,0
19996,SocialPack,2025-09-30,1,0,0
10573,GamePack,2025-08-02,0,0,0
9137,TopupCashback,2025-09-19,1,0,0
5613,TopupCashback,2025-08-28,1,0,0
20699,WA_Promo,2025-09-05,1,1,12506
22213,HolidayOffer,2025-08-27,1,1,54223
10446,GamePack,2025-07-23,0,0,0
679,WeekendBonus,2025-09-08,1,0,0
4725,HolidayOffer,2025-08-08,1,0,0
26236,TopupCashback,2025-07-29,1,0,0
4011,HolidayOffer,2025-07-24,1,0,0
2653,WA_Promo,2025-08-12,0,0,0
25771,HolidayOffer,2025-09-06,0,0,0
21438,WA_Promo,2025-07-21,0,0,0
26686,ComboBoost,2025-09-11,1,0,0
2534,WA_Promo,2025-07-22,1,0,0
3517,WA_Promo,2025-09-23,0,0,0
11611,HolidayOffer,2025-08-20,0,0,0
13343,TopupCashback,2025-08-03,1,0,0
18752,TopupCashback,2025-09-19,1,0,0
23797,WA_Promo,2025-08-24,1,0,0
19242,WA_Promo,2025-08-25,1,0,0
4960,HolidayOffer,2025-07-25,1,0,0
17665,ComboBoost,2025-09-10,1,1,9064
4665,WeekendBonus,2025-08-18,1,0,0
8023,TopupCashback,2025-09-16,1,0,0
5694,GamePack,2025-07-04,1,0,0
1502,WeekendBonus,2025-09-07,1,0,0
24050,ComboBoost,2025-07-29,1,0,0
5874,TopupCashback,2025-09-08,0,1,25691
6865,WA_Promo,2025-08-01,1,0,0
28706,TopupCashback,2025-07-10,1,0,0
5684,WeekendBonus,2025-07-18,0,0,0
27861,GamePack,2025-07-19,1,1,21470
5120,HolidayOffer,2025-07-22,1,0,0
15323,HolidayOffer,2025-09-15,1,0,0
14573,ComboBoost,2025-07-24,0,0,0
8171,ComboBoost,2025-08-02,1,0,0
4171,ComboBoost,2025-08-03,0,0,0
11533,ComboBoost,2025-07-17,0,0,0
7559,GamePack,2025-09-03,0,0,0
22790,HolidayOffer,2025-07-22,1,0,0
